class Sort.QSFirstPivot,100,0,76123
class Sort.QSFirstPivot,100,1,74412
class Sort.QSFirstPivot,100,2,85959
class Sort.QSFirstPivot,100,3,983606
class Sort.QSFirstPivot,100,4,65431
class Sort.QSFirstPivot,100,5,53029
class Sort.QSFirstPivot,100,6,49180
class Sort.QSFirstPivot,100,7,40200
class Sort.QSFirstPivot,100,8,29080
class Sort.QSFirstPivot,100,9,34213
class Sort.QSFirstPivot,100,10,29935
class Sort.QSFirstPivot,100,11,28226
class Sort.QSFirstPivot,100,12,28653
class Sort.QSFirstPivot,100,13,28653
class Sort.QSFirstPivot,100,14,29081
class Sort.QSFirstPivot,100,15,27798
class Sort.QSFirstPivot,100,16,27370
class Sort.QSFirstPivot,100,17,28225
class Sort.QSFirstPivot,100,18,27370
class Sort.QSFirstPivot,100,19,37206
class Sort.QSFirstPivot,100,20,47042
class Sort.QSFirstPivot,100,21,50036
class Sort.QSFirstPivot,100,22,49608
class Sort.QSFirstPivot,100,23,55595
class Sort.QSFirstPivot,100,24,62438
class Sort.QSFirstPivot,100,25,20955
class Sort.QSFirstPivot,100,26,26515
class Sort.QSFirstPivot,100,27,27370
class Sort.QSFirstPivot,100,28,25659
class Sort.QSFirstPivot,100,29,19244